cat,date,oil
95,1989-11-28,50
95,1989-11-29,50
95,1989-11-30,50
95,1989-12-01,50
95,1989-12-02,50
95,1989-12-03,50
95,1989-12-04,50
95,1989-12-05,50
95,1989-12-06,50
95,1989-12-07,50
95,1989-12-08,50
95,1989-12-09,50
95,1989-12-10,50
95,1989-12-11,50
95,1989-12-12,50
95,1989-12-13,50
95,1989-12-14,50
95,1989-12-15,50
95,1989-12-16,50
95,1989-12-17,50
95,1989-12-18,50
95,1989-12-19,50
95,1989-12-20,50
95,1989-12-21,50
95,1989-12-22,50
95,1989-12-23,50
95,1989-12-24,50
95,1989-12-25,50
95,1989-12-26,50
95,1989-12-27,50
95,1989-12-28,50
95,1989-12-29,50
95,1989-12-30,50
95,1989-12-31,50
95,1990-01-01,50
95,1990-01-02,50
95,1990-01-03,50
95,1990-01-04,50
95,1990-01-05,50
95,1990-01-06,50
95,1990-01-07,50
95,1990-01-08,50
95,1990-01-09,50
95,1990-01-10,50
95,1990-01-11,50
95,1990-01-12,50
95,1990-01-13,50
95,1990-01-14,50
95,1990-01-15,50
96,1991-09-24,50
96,1991-09-25,50
96,1991-09-26,50
96,1991-09-27,50
96,1991-09-28,50
96,1991-09-29,50
96,1991-09-30,50
96,1991-10-01,50
96,1991-10-02,50
96,1991-10-03,50
96,1991-10-04,50
96,1991-10-05,50
96,1991-10-06,50
96,1991-10-07,50
96,1991-10-08,50
96,1991-10-09,50
96,1991-10-10,50
96,1991-10-11,50
96,1991-10-12,50
96,1991-10-13,50
96,1991-10-14,50
96,1991-10-15,50
96,1991-10-16,50
96,1991-10-17,50
96,1991-10-18,50
96,1991-10-19,50
96,1991-10-20,50
96,1991-10-21,50
96,1991-10-22,50
96,1991-10-23,50
96,1991-10-24,50
96,1991-10-25,50
96,1991-10-26,50
96,1991-10-27,50
96,1991-10-28,50
96,1991-10-29,50
96,1991-10-30,50
96,1991-10-31,50
96,1991-11-01,50
96,1991-11-02,50
96,1991-11-03,50
96,1991-11-04,50
96,1991-11-05,50
96,1991-11-06,50
96,1991-11-07,50
96,1991-11-08,50
96,1991-11-09,50
96,1991-11-10,50
96,1991-11-11,50
96,1991-11-12,50
96,1991-11-13,50
96,1991-11-14,50
96,1991-11-15,50
96,1991-11-16,50
96,1991-11-17,50
96,1991-11-18,50
96,1991-11-19,50
96,1991-11-20,50
96,1991-11-21,50
96,1991-11-22,50
96,1991-11-23,50
96,1991-11-24,50
96,1991-11-25,50
96,1991-11-26,50
96,1991-11-27,50
96,1991-11-28,50
96,1991-11-29,50
96,1991-11-30,50
96,1991-12-01,50
96,1991-12-02,50
96,1991-12-03,50
96,1991-12-04,50
96,1991-12-05,50
96,1991-12-06,50
96,1991-12-07,50
96,1991-12-08,50
96,1991-12-09,50
96,1991-12-10,50
96,1991-12-11,50
96,1991-12-12,50
96,1991-12-13,50
96,1991-12-14,50
96,1991-12-15,50
96,1991-12-16,50
96,1991-12-17,50
96,1991-12-18,50
96,1991-12-19,50
96,1991-12-20,50
96,1991-12-21,50
97,1991-09-02,50
97,1991-09-03,50
97,1991-09-04,50
97,1991-09-05,50
97,1991-09-06,50
97,1991-09-07,50
97,1991-09-08,50
97,1991-09-09,50
97,1991-09-10,50
97,1991-09-11,50
97,1991-09-12,50
97,1991-09-13,50
97,1991-09-14,50
97,1991-09-15,50
97,1991-09-16,50
97,1991-09-17,50
97,1991-09-18,50
97,1991-09-19,50
97,1991-09-20,50
97,1991-09-21,50
97,1991-09-22,50
97,1991-09-23,50
97,1991-09-24,50
97,1991-09-25,50
97,1991-09-26,50
97,1991-09-27,50
97,1991-09-28,50
97,1991-09-29,50
97,1991-09-30,50
97,1991-10-01,50
97,1991-10-02,50
97,1991-10-03,50
97,1991-10-04,50
97,1991-10-05,50
97,1991-10-06,50
97,1991-10-07,50
97,1991-10-08,50
97,1991-10-09,50
97,1991-10-10,50
97,1991-10-11,50
97,1991-10-12,50
97,1991-10-13,50
97,1991-10-14,50
97,1991-10-15,50
97,1991-10-16,50
97,1991-10-17,50
97,1991-10-18,50
97,1991-10-19,50
97,1991-10-20,50
97,1991-10-21,50
97,1991-10-22,50
97,1991-10-23,50
97,1991-10-24,50
97,1991-10-25,50
97,1991-10-26,50
97,1991-10-27,50
97,1991-10-28,50
97,1991-10-29,50
97,1991-10-30,50
97,1991-10-31,50
97,1991-11-01,50
97,1991-11-02,50
97,1991-11-03,50
97,1991-11-04,50
97,1991-11-05,50
97,1991-11-06,50
97,1991-11-07,50
97,1991-11-08,50
97,1991-11-09,50
97,1991-11-10,50
97,1991-11-11,50
97,1991-11-12,50
97,1991-11-13,50
97,1991-11-14,50
97,1991-11-15,50
97,1991-11-16,50
97,1991-11-17,50
97,1991-11-18,50
97,1991-11-19,50
97,1991-11-20,50
97,1991-11-21,50
97,1991-11-22,50
97,1991-11-23,50
97,1991-11-24,50
97,1991-11-25,50
97,1991-11-26,50
97,1991-11-27,50
97,1991-11-28,50
97,1991-11-29,50
98,1989-12-10,50
98,1989-12-11,50
98,1989-12-12,50
98,1989-12-13,50
98,1989-12-14,50
98,1989-12-15,50
98,1989-12-16,50
98,1989-12-17,50
98,1989-12-18,50
98,1989-12-19,50
98,1989-12-20,50
98,1989-12-21,50
98,1989-12-22,50
98,1989-12-23,50
98,1989-12-24,50
98,1989-12-25,50
98,1989-12-26,50
98,1989-12-27,50
98,1989-12-28,50
98,1989-12-29,50
98,1989-12-30,50
98,1989-12-31,50
98,1990-01-01,50
98,1990-01-02,50
98,1990-01-03,50
98,1990-01-04,50
98,1990-01-05,50
98,1990-01-06,50
98,1990-01-07,50
98,1990-01-08,50
98,1990-01-09,50
98,1990-01-10,50
98,1990-01-11,50
98,1990-01-12,50
98,1990-01-13,50
98,1990-01-14,50
98,1990-01-15,50
98,1990-01-16,50
98,1990-01-17,50
98,1990-01-18,50
98,1990-01-19,50
98,1990-01-20,50
98,1990-01-21,50
98,1990-01-22,50
98,1990-01-23,50
98,1990-01-24,50
98,1990-01-25,50
98,1990-01-26,50
98,1990-01-27,50
98,1990-01-28,50
98,1990-01-29,50
98,1990-01-30,50
98,1990-01-31,50
98,1990-02-01,50
98,1990-02-02,50
98,1990-02-03,50
98,1990-02-04,50
98,1990-02-05,50
98,1990-02-06,50
98,1990-02-07,50
98,1990-02-08,50
98,1990-02-09,50
98,1990-02-10,50
98,1990-02-11,50
98,1990-02-12,50
98,1990-02-13,50
98,1990-02-14,50
98,1990-02-15,50
98,1990-02-16,50
98,1990-02-17,50
98,1990-02-18,50
98,1990-02-19,50
98,1990-02-20,50
98,1990-02-21,50
98,1990-02-22,50
98,1990-02-23,50
98,1990-02-24,50
98,1990-02-25,50
98,1990-02-26,50
98,1990-02-27,50
98,1990-02-28,50
98,1990-03-01,50
98,1990-03-02,50
98,1990-03-03,50
98,1990-03-04,50
98,1990-03-05,50
98,1990-03-06,50
98,1990-03-07,50
98,1990-03-08,50
99,1989-11-12,50
99,1989-11-13,50
99,1989-11-14,50
99,1989-11-15,50
99,1989-11-16,50
99,1989-11-17,50
99,1989-11-18,50
99,1989-11-19,50
99,1989-11-20,50
99,1989-11-21,50
99,1989-11-22,50
99,1989-11-23,50
99,1989-11-24,50
99,1989-11-25,50
99,1989-11-26,50
99,1989-11-27,50
99,1989-11-28,50
99,1989-11-29,50
99,1989-11-30,50
99,1989-12-01,50
99,1989-12-02,50
99,1989-12-03,50
99,1989-12-04,50
99,1989-12-05,50
99,1989-12-06,50
99,1989-12-07,50
99,1989-12-08,50
99,1989-12-09,50
99,1989-12-10,50
99,1989-12-11,50
99,1989-12-12,50
99,1989-12-13,50
99,1989-12-14,50
99,1989-12-15,50
99,1989-12-16,50
99,1989-12-17,50
99,1989-12-18,50
99,1989-12-19,50
99,1989-12-20,50
99,1989-12-21,50
99,1989-12-22,50
99,1989-12-23,50
99,1989-12-24,50
99,1989-12-25,50
99,1989-12-26,50
99,1989-12-27,50
99,1989-12-28,50
99,1989-12-29,50
99,1989-12-30,50
99,1989-12-31,50
99,1990-01-01,50
99,1990-01-02,50
99,1990-01-03,50
99,1990-01-04,50
99,1990-01-05,50
99,1990-01-06,50
99,1990-01-07,50
99,1990-01-08,50
99,1990-01-09,50
99,1990-01-10,50
99,1990-01-11,50
99,1990-01-12,50
99,1990-01-13,50
99,1990-01-14,50
99,1990-01-15,50
99,1990-01-16,50
99,1990-01-17,50
99,1990-01-18,50
99,1990-01-19,50
99,1990-01-20,50
99,1990-01-21,50
99,1990-01-22,50
99,1990-01-23,50
99,1990-01-24,50
99,1990-01-25,50
99,1990-01-26,50
99,1990-01-27,50
99,1990-01-28,50
99,1990-01-29,50
99,1990-01-30,50
99,1990-01-31,50
99,1990-02-01,50
99,1990-02-02,50
99,1990-02-03,50
99,1990-02-04,50
99,1990-02-05,50
99,1990-02-06,50
99,1990-02-07,50
99,1990-02-08,50
100,1992-04-01,50
100,1992-04-02,50
100,1992-04-03,50
100,1992-04-04,50
100,1992-04-05,50
100,1992-04-06,50
100,1992-04-07,50
100,1992-04-08,50
100,1992-04-09,50
100,1992-04-10,50
100,1992-04-11,50
100,1992-04-12,50
100,1992-04-13,50
100,1992-04-14,50
100,1992-04-15,50
100,1992-04-16,50
100,1992-04-17,50
100,1992-04-18,50
100,1992-04-19,50
100,1992-04-20,50
100,1992-04-21,50
100,1992-04-22,50
100,1992-04-23,50
100,1992-04-24,50
100,1992-04-25,50
100,1992-04-26,50
100,1992-04-27,50
100,1992-04-28,50
100,1992-04-29,50
100,1992-04-30,50
100,1992-05-01,50
100,1992-05-02,50
100,1992-05-03,50
100,1992-05-04,50
100,1992-05-05,50
100,1992-05-06,50
100,1992-05-07,50
100,1992-05-08,50
100,1992-05-09,50
100,1992-05-10,50
100,1992-05-11,50
100,1992-05-12,50
100,1992-05-13,50
100,1992-05-14,50
100,1992-05-15,50
100,1992-05-16,50
100,1992-05-17,50
100,1992-05-18,50
100,1992-05-19,50
100,1992-05-20,50
100,1992-05-21,50
100,1992-05-22,50
100,1992-05-23,50
100,1992-05-24,50
100,1992-05-25,50
100,1992-05-26,50
100,1992-05-27,50
100,1992-05-28,50
100,1992-05-29,50
100,1992-05-30,50
100,1992-05-31,50
100,1992-06-01,50
100,1992-06-02,50
100,1992-06-03,50
100,1992-06-04,50
100,1992-06-05,50
100,1992-06-06,50
100,1992-06-07,50
100,1992-06-08,50
100,1992-06-09,50
100,1992-06-10,50
100,1992-06-11,50
100,1992-06-12,50
100,1992-06-13,50
100,1992-06-14,50
100,1992-06-15,50
100,1992-06-16,50
100,1992-06-17,50
100,1992-06-18,50
100,1992-06-19,50
100,1992-06-20,50
100,1992-06-21,50
100,1992-06-22,50
100,1992-06-23,50
100,1992-06-24,50
100,1992-06-25,50
100,1992-06-26,50
100,1992-06-27,50
100,1992-06-28,50
101,1992-05-12,50
101,1992-05-13,50
101,1992-05-14,50
101,1992-05-15,50
101,1992-05-16,50
101,1992-05-17,50
101,1992-05-18,50
101,1992-05-19,50
101,1992-05-20,50
101,1992-05-21,50
101,1992-05-22,50
101,1992-05-23,50
101,1992-05-24,50
101,1992-05-25,50
101,1992-05-26,50
101,1992-05-27,50
101,1992-05-28,50
101,1992-05-29,50
101,1992-05-30,50
101,1992-05-31,50
101,1992-06-01,50
101,1992-06-02,50
101,1992-06-03,50
101,1992-06-04,50
101,1992-06-05,50
101,1992-06-06,50
101,1992-06-07,50
101,1992-06-08,50
101,1992-06-09,50
101,1992-06-10,50
101,1992-06-11,50
101,1992-06-12,50
101,1992-06-13,50
101,1992-06-14,50
101,1992-06-15,50
101,1992-06-16,50
101,1992-06-17,50
101,1992-06-18,50
101,1992-06-19,50
101,1992-06-20,50
101,1992-06-21,50
101,1992-06-22,50
101,1992-06-23,50
101,1992-06-24,50
101,1992-06-25,50
101,1992-06-26,50
101,1992-06-27,50
101,1992-06-28,50
101,1992-06-29,50
101,1992-06-30,50
101,1992-07-01,50
101,1992-07-02,50
101,1992-07-03,50
101,1992-07-04,50
101,1992-07-05,50
101,1992-07-06,50
101,1992-07-07,50
101,1992-07-08,50
101,1992-07-09,50
101,1992-07-10,50
101,1992-07-11,50
101,1992-07-12,50
101,1992-07-13,50
101,1992-07-14,50
101,1992-07-15,50
101,1992-07-16,50
101,1992-07-17,50
101,1992-07-18,50
101,1992-07-19,50
101,1992-07-20,50
101,1992-07-21,50
101,1992-07-22,50
101,1992-07-23,50
101,1992-07-24,50
101,1992-07-25,50
101,1992-07-26,50
101,1992-07-27,50
101,1992-07-28,50
101,1992-07-29,50
101,1992-07-30,50
101,1992-07-31,50
101,1992-08-01,50
101,1992-08-02,50
101,1992-08-03,50
101,1992-08-04,50
101,1992-08-05,50
101,1992-08-06,50
101,1992-08-07,50
101,1992-08-08,50
102,1990-01-17,50
102,1990-01-18,50
102,1990-01-19,50
102,1990-01-20,50
102,1990-01-21,50
102,1990-01-22,50
102,1990-01-23,50
102,1990-01-24,50
102,1990-01-25,50
102,1990-01-26,50
102,1990-01-27,50
102,1990-01-28,50
102,1990-01-29,50
102,1990-01-30,50
102,1990-01-31,50
102,1990-02-01,50
102,1990-02-02,50
102,1990-02-03,50
102,1990-02-04,50
102,1990-02-05,50
102,1990-02-06,50
102,1990-02-07,50
102,1990-02-08,50
102,1990-02-09,50
102,1990-02-10,50
102,1990-02-11,50
102,1990-02-12,50
102,1990-02-13,50
102,1990-02-14,50
102,1990-02-15,50
102,1990-02-16,50
102,1990-02-17,50
102,1990-02-18,50
102,1990-02-19,50
102,1990-02-20,50
102,1990-02-21,50
102,1990-02-22,50
102,1990-02-23,50
102,1990-02-24,50
102,1990-02-25,50
102,1990-02-26,50
102,1990-02-27,50
102,1990-02-28,50
102,1990-03-01,50
102,1990-03-02,50
102,1990-03-03,50
102,1990-03-04,50
102,1990-03-05,50
102,1990-03-06,50
102,1990-03-07,50
102,1990-03-08,50
102,1990-03-09,50
102,1990-03-10,50
102,1990-03-11,50
102,1990-03-12,50
102,1990-03-13,50
102,1990-03-14,50
102,1990-03-15,50
102,1990-03-16,50
102,1990-03-17,50
102,1990-03-18,50
102,1990-03-19,50
102,1990-03-20,50
102,1990-03-21,50
102,1990-03-22,50
102,1990-03-23,50
102,1990-03-24,50
102,1990-03-25,50
102,1990-03-26,50
102,1990-03-27,50
102,1990-03-28,50
102,1990-03-29,50
102,1990-03-30,50
102,1990-03-31,50
102,1990-04-01,50
102,1990-04-02,50
102,1990-04-03,50
102,1990-04-04,50
102,1990-04-05,50
102,1990-04-06,50
102,1990-04-07,50
102,1990-04-08,50
102,1990-04-09,50
102,1990-04-10,50
102,1990-04-11,50
102,1990-04-12,50
102,1990-04-13,50
102,1990-04-14,50
102,1990-04-15,50
103,1989-11-28,50
103,1989-11-29,50
103,1989-11-30,50
103,1989-12-01,50
103,1989-12-02,50
103,1989-12-03,50
103,1989-12-04,50
103,1989-12-05,50
103,1989-12-06,50
103,1989-12-07,50
103,1989-12-08,50
103,1989-12-09,50
103,1989-12-10,50
103,1989-12-11,50
103,1989-12-12,50
103,1989-12-13,50
103,1989-12-14,50
103,1989-12-15,50
103,1989-12-16,50
103,1989-12-17,50
103,1989-12-18,50
103,1989-12-19,50
103,1989-12-20,50
103,1989-12-21,50
103,1989-12-22,50
103,1989-12-23,50
103,1989-12-24,50
103,1989-12-25,50
103,1989-12-26,50
103,1989-12-27,50
103,1989-12-28,50
103,1989-12-29,50
103,1989-12-30,50
103,1989-12-31,50
103,1990-01-01,50
103,1990-01-02,50
103,1990-01-03,50
103,1990-01-04,50
103,1990-01-05,50
103,1990-01-06,50
103,1990-01-07,50
103,1990-01-08,50
103,1990-01-09,50
103,1990-01-10,50
103,1990-01-11,50
103,1990-01-12,50
103,1990-01-13,50
103,1990-01-14,50
103,1990-01-15,50
103,1990-01-16,50
103,1990-01-17,50
103,1990-01-18,50
103,1990-01-19,50
103,1990-01-20,50
103,1990-01-21,50
103,1990-01-22,50
103,1990-01-23,50
103,1990-01-24,50
103,1990-01-25,50
103,1990-01-26,50
103,1990-01-27,50
103,1990-01-28,50
103,1990-01-29,50
103,1990-01-30,50
103,1990-01-31,50
103,1990-02-01,50
103,1990-02-02,50
103,1990-02-03,50
103,1990-02-04,50
103,1990-02-05,50
103,1990-02-06,50
103,1990-02-07,50
103,1990-02-08,50
103,1990-02-09,50
103,1990-02-10,50
103,1990-02-11,50
103,1990-02-12,50
103,1990-02-13,50
103,1990-02-14,50
103,1990-02-15,50
103,1990-02-16,50
103,1990-02-17,50
103,1990-02-18,50
103,1990-02-19,50
103,1990-02-20,50
103,1990-02-21,50
103,1990-02-22,50
103,1990-02-23,50
103,1990-02-24,50
104,1989-09-27,50
104,1989-09-28,50
104,1989-09-29,50
104,1989-09-30,50
104,1989-10-01,50
104,1989-10-02,50
104,1989-10-03,50
104,1989-10-04,50
104,1989-10-05,50
104,1989-10-06,50
104,1989-10-07,50
104,1989-10-08,50
104,1989-10-09,50
104,1989-10-10,50
104,1989-10-11,50
104,1989-10-12,50
104,1989-10-13,50
104,1989-10-14,50
104,1989-10-15,50
104,1989-10-16,50
104,1989-10-17,50
104,1989-10-18,50
104,1989-10-19,50
104,1989-10-20,50
104,1989-10-21,50
104,1989-10-22,50
104,1989-10-23,50
104,1989-10-24,50
104,1989-10-25,50
104,1989-10-26,50
104,1989-10-27,50
104,1989-10-28,50
104,1989-10-29,50
104,1989-10-30,50
104,1989-10-31,50
104,1989-11-01,50
104,1989-11-02,50
104,1989-11-03,50
104,1989-11-04,50
104,1989-11-05,50
104,1989-11-06,50
104,1989-11-07,50
104,1989-11-08,50
104,1989-11-09,50
104,1989-11-10,50
104,1989-11-11,50
104,1989-11-12,50
104,1989-11-13,50
104,1989-11-14,50
104,1989-11-15,50
104,1989-11-16,50
104,1989-11-17,50
104,1989-11-18,50
104,1989-11-19,50
104,1989-11-20,50
104,1989-11-21,50
104,1989-11-22,50
104,1989-11-23,50
104,1989-11-24,50
104,1989-11-25,50
104,1989-11-26,50
104,1989-11-27,50
104,1989-11-28,50
104,1989-11-29,50
104,1989-11-30,50
104,1989-12-01,50
104,1989-12-02,50
104,1989-12-03,50
104,1989-12-04,50
104,1989-12-05,50
104,1989-12-06,50
104,1989-12-07,50
104,1989-12-08,50
104,1989-12-09,50
104,1989-12-10,50
104,1989-12-11,50
104,1989-12-12,50
104,1989-12-13,50
104,1989-12-14,50
104,1989-12-15,50
104,1989-12-16,50
104,1989-12-17,50
104,1989-12-18,50
104,1989-12-19,50
104,1989-12-20,50
104,1989-12-21,50
104,1989-12-22,50
104,1989-12-23,50
104,1989-12-24,50
105,1992-06-18,50
105,1992-06-19,50
105,1992-06-20,50
105,1992-06-21,50
105,1992-06-22,50
105,1992-06-23,50
105,1992-06-24,50
105,1992-06-25,50
105,1992-06-26,50
105,1992-06-27,50
105,1992-06-28,50
105,1992-06-29,50
105,1992-06-30,50
105,1992-07-01,50
105,1992-07-02,50
105,1992-07-03,50
105,1992-07-04,50
105,1992-07-05,50
105,1992-07-06,50
105,1992-07-07,50
105,1992-07-08,50
105,1992-07-09,50
105,1992-07-10,50
105,1992-07-11,50
105,1992-07-12,50
105,1992-07-13,50
105,1992-07-14,50
105,1992-07-15,50
105,1992-07-16,50
105,1992-07-17,50
105,1992-07-18,50
105,1992-07-19,50
105,1992-07-20,50
105,1992-07-21,50
105,1992-07-22,50
105,1992-07-23,50
105,1992-07-24,50
105,1992-07-25,50
105,1992-07-26,50
105,1992-07-27,50
105,1992-07-28,50
105,1992-07-29,50
105,1992-07-30,50
105,1992-07-31,50
105,1992-08-01,50
105,1992-08-02,50
105,1992-08-03,50
105,1992-08-04,50
105,1992-08-05,50
105,1992-08-06,50
105,1992-08-07,50
105,1992-08-08,50
105,1992-08-09,50
105,1992-08-10,50
105,1992-08-11,50
105,1992-08-12,50
105,1992-08-13,50
105,1992-08-14,50
105,1992-08-15,50
105,1992-08-16,50
105,1992-08-17,50
105,1992-08-18,50
105,1992-08-19,50
105,1992-08-20,50
105,1992-08-21,50
105,1992-08-22,50
105,1992-08-23,50
105,1992-08-24,50
105,1992-08-25,50
105,1992-08-26,50
105,1992-08-27,50
105,1992-08-28,50
105,1992-08-29,50
105,1992-08-30,50
105,1992-08-31,50
105,1992-09-01,50
105,1992-09-02,50
105,1992-09-03,50
105,1992-09-04,50
105,1992-09-05,50
105,1992-09-06,50
105,1992-09-07,50
105,1992-09-08,50
105,1992-09-09,50
105,1992-09-10,50
105,1992-09-11,50
105,1992-09-12,50
105,1992-09-13,50
105,1992-09-14,50
106,1992-05-05,50
106,1992-05-06,50
106,1992-05-07,50
106,1992-05-08,50
106,1992-05-09,50
106,1992-05-10,50
106,1992-05-11,50
106,1992-05-12,50
106,1992-05-13,50
106,1992-05-14,50
106,1992-05-15,50
106,1992-05-16,50
106,1992-05-17,50
106,1992-05-18,50
106,1992-05-19,50
106,1992-05-20,50
106,1992-05-21,50
106,1992-05-22,50
106,1992-05-23,50
106,1992-05-24,50
106,1992-05-25,50
106,1992-05-26,50
106,1992-05-27,50
106,1992-05-28,50
106,1992-05-29,50
106,1992-05-30,50
106,1992-05-31,50
106,1992-06-01,50
106,1992-06-02,50
106,1992-06-03,50
106,1992-06-04,50
106,1992-06-05,50
106,1992-06-06,50
106,1992-06-07,50
106,1992-06-08,50
106,1992-06-09,50
106,1992-06-10,50
106,1992-06-11,50
106,1992-06-12,50
106,1992-06-13,50
106,1992-06-14,50
106,1992-06-15,50
106,1992-06-16,50
106,1992-06-17,50
106,1992-06-18,50
106,1992-06-19,50
106,1992-06-20,50
106,1992-06-21,50
106,1992-06-22,50
106,1992-06-23,50
106,1992-06-24,50
106,1992-06-25,50
106,1992-06-26,50
106,1992-06-27,50
106,1992-06-28,50
106,1992-06-29,50
106,1992-06-30,50
106,1992-07-01,50
106,1992-07-02,50
106,1992-07-03,50
106,1992-07-04,50
106,1992-07-05,50
106,1992-07-06,50
106,1992-07-07,50
106,1992-07-08,50
106,1992-07-09,50
106,1992-07-10,50
106,1992-07-11,50
106,1992-07-12,50
106,1992-07-13,50
106,1992-07-14,50
106,1992-07-15,50
106,1992-07-16,50
106,1992-07-17,50
106,1992-07-18,50
106,1992-07-19,50
106,1992-07-20,50
106,1992-07-21,50
106,1992-07-22,50
106,1992-07-23,50
106,1992-07-24,50
106,1992-07-25,50
106,1992-07-26,50
106,1992-07-27,50
106,1992-07-28,50
106,1992-07-29,50
106,1992-07-30,50
106,1992-07-31,50
106,1992-08-01,50
107,1992-06-04,50
107,1992-06-05,50
107,1992-06-06,50
107,1992-06-07,50
107,1992-06-08,50
107,1992-06-09,50
107,1992-06-10,50
107,1992-06-11,50
107,1992-06-12,50
107,1992-06-13,50
107,1992-06-14,50
107,1992-06-15,50
107,1992-06-16,50
107,1992-06-17,50
107,1992-06-18,50
107,1992-06-19,50
107,1992-06-20,50
107,1992-06-21,50
107,1992-06-22,50
107,1992-06-23,50
107,1992-06-24,50
107,1992-06-25,50
107,1992-06-26,50
107,1992-06-27,50
107,1992-06-28,50
107,1992-06-29,50
107,1992-06-30,50
107,1992-07-01,50
107,1992-07-02,50
107,1992-07-03,50
107,1992-07-04,50
107,1992-07-05,50
107,1992-07-06,50
107,1992-07-07,50
107,1992-07-08,50
107,1992-07-09,50
107,1992-07-10,50
107,1992-07-11,50
107,1992-07-12,50
107,1992-07-13,50
107,1992-07-14,50
107,1992-07-15,50
107,1992-07-16,50
107,1992-07-17,50
107,1992-07-18,50
107,1992-07-19,50
107,1992-07-20,50
107,1992-07-21,50
107,1992-07-22,50
107,1992-07-23,50
107,1992-07-24,50
107,1992-07-25,50
107,1992-07-26,50
107,1992-07-27,50
107,1992-07-28,50
107,1992-07-29,50
107,1992-07-30,50
107,1992-07-31,50
107,1992-08-01,50
107,1992-08-02,50
107,1992-08-03,50
107,1992-08-04,50
107,1992-08-05,50
107,1992-08-06,50
107,1992-08-07,50
107,1992-08-08,50
107,1992-08-09,50
107,1992-08-10,50
107,1992-08-11,50
107,1992-08-12,50
107,1992-08-13,50
107,1992-08-14,50
107,1992-08-15,50
107,1992-08-16,50
107,1992-08-17,50
107,1992-08-18,50
107,1992-08-19,50
107,1992-08-20,50
107,1992-08-21,50
107,1992-08-22,50
107,1992-08-23,50
107,1992-08-24,50
107,1992-08-25,50
107,1992-08-26,50
107,1992-08-27,50
107,1992-08-28,50
107,1992-08-29,50
107,1992-08-30,50
107,1992-08-31,50
108,1989-11-23,50
108,1989-11-24,50
108,1989-11-25,50
108,1989-11-26,50
108,1989-11-27,50
108,1989-11-28,50
108,1989-11-29,50
108,1989-11-30,50
108,1989-12-01,50
108,1989-12-02,50
108,1989-12-03,50
108,1989-12-04,50
108,1989-12-05,50
108,1989-12-06,50
108,1989-12-07,50
108,1989-12-08,50
108,1989-12-09,50
108,1989-12-10,50
108,1989-12-11,50
108,1989-12-12,50
108,1989-12-13,50
108,1989-12-14,50
108,1989-12-15,50
108,1989-12-16,50
108,1989-12-17,50
108,1989-12-18,50
108,1989-12-19,50
108,1989-12-20,50
108,1989-12-21,50
108,1989-12-22,50
108,1989-12-23,50
108,1989-12-24,50
108,1989-12-25,50
108,1989-12-26,50
108,1989-12-27,50
108,1989-12-28,50
108,1989-12-29,50
108,1989-12-30,50
108,1989-12-31,50
108,1990-01-01,50
108,1990-01-02,50
108,1990-01-03,50
108,1990-01-04,50
108,1990-01-05,50
108,1990-01-06,50
108,1990-01-07,50
108,1990-01-08,50
108,1990-01-09,50
108,1990-01-10,50
108,1990-01-11,50
108,1990-01-12,50
108,1990-01-13,50
108,1990-01-14,50
108,1990-01-15,50
108,1990-01-16,50
108,1990-01-17,50
108,1990-01-18,50
108,1990-01-19,50
108,1990-01-20,50
108,1990-01-21,50
108,1990-01-22,50
108,1990-01-23,50
108,1990-01-24,50
108,1990-01-25,50
108,1990-01-26,50
108,1990-01-27,50
108,1990-01-28,50
108,1990-01-29,50
108,1990-01-30,50
108,1990-01-31,50
108,1990-02-01,50
108,1990-02-02,50
108,1990-02-03,50
108,1990-02-04,50
108,1990-02-05,50
108,1990-02-06,50
108,1990-02-07,50
108,1990-02-08,50
108,1990-02-09,50
108,1990-02-10,50
108,1990-02-11,50
108,1990-02-12,50
108,1990-02-13,50
108,1990-02-14,50
108,1990-02-15,50
108,1990-02-16,50
108,1990-02-17,50
108,1990-02-18,50
108,1990-02-19,50
109,1989-11-19,50
109,1989-11-20,50
109,1989-11-21,50
109,1989-11-22,50
109,1989-11-23,50
109,1989-11-24,50
109,1989-11-25,50
109,1989-11-26,50
109,1989-11-27,50
109,1989-11-28,50
109,1989-11-29,50
109,1989-11-30,50
109,1989-12-01,50
109,1989-12-02,50
109,1989-12-03,50
109,1989-12-04,50
109,1989-12-05,50
109,1989-12-06,50
109,1989-12-07,50
109,1989-12-08,50
109,1989-12-09,50
109,1989-12-10,50
109,1989-12-11,50
109,1989-12-12,50
109,1989-12-13,50
109,1989-12-14,50
109,1989-12-15,50
109,1989-12-16,50
109,1989-12-17,50
109,1989-12-18,50
109,1989-12-19,50
109,1989-12-20,50
109,1989-12-21,50
109,1989-12-22,50
109,1989-12-23,50
109,1989-12-24,50
109,1989-12-25,50
109,1989-12-26,50
109,1989-12-27,50
109,1989-12-28,50
109,1989-12-29,50
109,1989-12-30,50
109,1989-12-31,50
109,1990-01-01,50
109,1990-01-02,50
109,1990-01-03,50
109,1990-01-04,50
109,1990-01-05,50
109,1990-01-06,50
109,1990-01-07,50
109,1990-01-08,50
109,1990-01-09,50
109,1990-01-10,50
109,1990-01-11,50
109,1990-01-12,50
109,1990-01-13,50
109,1990-01-14,50
109,1990-01-15,50
109,1990-01-16,50
109,1990-01-17,50
109,1990-01-18,50
109,1990-01-19,50
109,1990-01-20,50
109,1990-01-21,50
109,1990-01-22,50
109,1990-01-23,50
